37,47,-4761333763225194247
37,49,8764051474428446822
37,48,-394287389415310075
38,50,76760532906668338
39,50,-128730786275420702
40,50,341050226223656991
37,50,-4442312307298804054
36,48,-6733982412379289707
36,50,5777881323205678745
36,49,1139938236943729201
36,51,4541407375572353929
37,51,6133823024619670705
38,51,-5759254482339562030
35,51,-6252640985963399035
35,50,-2451929506789887979
35,49,6080016759679259076
35,52,4394436779720094616
36,52,2357361399948998114
37,52,-1360171882504620349
34,52,955237731015637846
34,51,-8280103163249654024
34,50,6791018440879251371
34,53,4079777623965480914
35,53,2414573993831665803
36,53,-7261072215548386989
33,53,8757241789444448859
33,52,-1986718393276032867
33,51,2141118067238803770
32,51,3634362420495588051
32,53,-5273654759940491720
32,52,8939619555621627118
33,54,6089112895679926100
34,54,-5728124738888559140
35,54,-5512015989511674637
36,54,-4528958083764468386
34,55,978077860481936220
35,55,-2542306015322379665
36,55,7448005035196907941
37,54,-5345158794683812358
37,53,-8292532264330234919
37,55,5132345898794038705
38,55,-2095335747167655578
38,54,974260073196344630
38,53,5663327319241022387
36,56,-1023788916238600063
37,56,1555200379737366507
38,56,-3210318498161854393
39,55,3336075246645524097
39,54,-6692626838416139697
39,56,-8011324287393919910
37,57,-1605058798334656192
38,57,6559673307139841182
39,57,7514991435234192462
40,57,4821593984719507501
40,56,6261559484628993761
40,55,4997640308748523705
38,58,5617309947810034218
39,58,7413807386401876953
40,58,7296899776940108627
41,57,4917800507880756798
41,56,3119693389682413706
41,58,-8876807188072685959
42,57,5612264830041478476
42,56,-3358450694439871737
42,58,-521739176466201712
41,55,-4433069554761199531
42,55,6162896920127933428
43,56,-1418497492977778734
43,55,-5523245368310496142
43,57,-6382352237428444175
44,55,5717394633429626355
44,57,434797048408020344
44,56,4197685536172895794
45,56,-7082501588499079120
45,55,3583451322374048729
43,54,7870960322186557187
44,54,-7512463580205559119
45,54,-7145597419192066493
45,57,219643921019004688
43,58,-8052697493951730737
44,58,-4977904521784857015
42,59,-8396832886888022427
43,59,-8364002048176329649
44,59,-8208865481538721393
45,58,2739920305361045347
45,59,6149221337421579862
46,59,334297062210595735
46,58,761160026459097982
46,57,-6166523054995647655
44,60,-3536454756791791299
45,60,-7518961065210217539
46,60,3638056511268839983
47,58,3315695037403980492
47,59,-7038673127253719933
47,60,5478152040033203264
47,57,4940537556786730897
48,59,-1206830331135951898
48,58,-5818927232888184313
48,57,6553885620709369098
48,60,-7016350787039986054
49,59,4802804854593142081
49,58,-6317992424842101720
49,60,1566582892811634880
47,61,6095704974440273327
48,61,8666210957772495863
49,61,4782613276451824208
47,62,-4088194216976713931
48,62,-363460430861728664
49,62,8432530516861564061
46,61,1945080839373077220
46,62,202257032222407599
47,63,3413013410048807618
48,63,34664944721696051
49,63,2258951149925027386
50,62,536955667475940704
50,61,6565005506332471656
50,60,-4344674767122718591
50,63,7856845624356496732
51,62,-3491690763355551335
51,61,7014838594423168950
51,60,7860171779987820573
50,59,-6988105615120643078
51,59,-7953093725388738290
52,59,-8384861202295725472
52,61,2825342070217519471
52,60,5988161121186418750
53,60,1048831632130520724
53,59,9181334115039390171
53,61,-8195454476239479757
52,62,-3041281311597975754
53,62,6891428781308486365
51,63,-4735674756794272858
52,63,-17341256357864127
49,64,4542338812131500532
50,64,8926760645041715285
51,64,7728105438093211945
52,64,4287868809105647857
53,64,419519693503558224
53,63,-5200074581558144184
50,65,-9150645185060715326
51,65,-5243493607496609486
52,65,5357751302000578359
50,66,6678892508987495554
51,66,-7216594653772907742
52,66,-5326424104174676810
50,67,-5169329881060168556
51,67,-4792444215781245861
52,67,-1323620605164945097
50,68,-7638600334941860158
51,68,-8520275493644148473
52,68,2982255092811151727
49,68,5746190212389922136
49,67,-8301914648991658958
49,66,-325521393969458712
53,67,7350336516363312984
53,66,3969737707675302363
53,68,-4879650251423560265
54,66,8022111509636893290
54,67,-5859347874114319112
54,68,3880999831396989957
53,65,2686073321229315049
54,65,-5992679890041781244
55,67,-6200554570003302212
55,66,-8684142719781465458
55,68,5704476558315591913
56,68,-1176787820369500435
56,67,1327436415418855209
56,66,1633415886547143101
57,68,9207838632141880259
57,67,-8502430432001874986
57,66,-3995153691317534775
55,69,-5353330046624742586
56,69,-2921156782721694903
57,69,-6890720232585922506
58,69,7232227412226261523
58,68,-1993672848160180252
58,67,-2787702503969464874
56,70,-1574514455797050723
57,70,-3112276161584967336
58,70,4690544063927043194
56,71,-3788833029118085512
57,71,3827056076814513693
58,71,5377074176913076342
59,70,-301385614992130626
59,71,-6897009901321227181
59,69,6817205253276931109
57,72,1229763014014639247
58,72,9142635301298457228
59,72,-855915196799556592
60,71,7925939165814520447
60,70,-9080805461589889520
60,72,3597880871929042406
58,73,9148083936721313348
59,73,5299532104033800446
60,73,-9050815584825108423
58,74,-3041355380283422619
59,74,-135204004132176698
60,74,-5950925517157754741
77,43,-6102378619406039681
88,52,-365974818642884956
87,52,-6060813002547435788
89,52,5530879091486731826
90,52,-2360732016015234724
89,53,935258958778381830
90,53,4889805890091837408
94,55,-7502401427500523035
95,55,-1109701464362457768
95,54,4472927393442635620
96,56,5538058478672621927
96,55,-4647086323140595526
96,54,5280491246210905617
97,55,3317970787951511144
97,57,-3903329659054642080
97,56,-4354895164637019356
98,56,-5812082038461122515
98,55,-1710200361001533682
98,57,237503477893354638
98,54,2900569430467432185
97,54,-6759160638701728679
99,55,4308749567444651416
99,57,9094665732101099922
99,56,6036301672286533910
100,56,7795555323080803122
100,55,2284802274743553214
100,57,4153382992000397455
100,54,5393272764270706247
99,54,-9035121699013589905
101,55,7538799803657310021
101,54,5670104558748120917
101,56,-3119122780793399007
99,53,-5651463809649630463
101,53,7095049078527668603
100,53,5719139342756023228
102,54,9210801793222621336
102,55,-8068350256541978599
102,56,913608853011624547
102,53,-5861720991324343136
103,53,-677118470320462530
103,55,-6429802227934957879
103,54,8986933766808000992
103,56,-6895029456725672456
104,54,2010902574249089420
104,55,779708995897582883
104,56,-3364300395326827017
105,54,-9146103192687581450
105,55,6322237324796593618
105,56,-7545507872646134997
106,55,7919747040646425387
106,54,-7642974239223256135
106,56,3862589039540860484
104,53,-3768240894395164478
105,53,-7111683906072835077
106,53,3523446961278401115
104,57,4401930481485429969
105,57,8805452018935460718
106,57,-3308574994203786047
103,57,2934189881098168371
104,58,1988889054969356107
103,58,7612232561502943799
105,58,-4645496705489598766
106,58,5267026395325203073
107,57,1210874353558482833
107,56,675143414587117141
107,58,3530257728210133971
105,59,-3593901571057075641
106,59,-2740638765101911395
107,59,3011368174913902222
108,58,-7143616575626151523
108,57,-7427806346686514421
108,56,8298517104816279206
109,58,-4415059178527388617
109,57,4131842714041451196
109,56,-846082312538924251
108,59,-2433764613720341696
109,59,7168641961686754729
108,60,7774932125053092836
109,60,1397343215356945435
107,60,-1847912055918554580
110,59,7693515029207564702
110,60,4539848798191676817
110,58,1673018491771400132
110,57,192010454109183071
110,56,-5730079189885753963
108,55,-4981557582689398992
109,55,-199024770260665562
110,55,-3160747152792961777
107,55,1388524357395321737
109,54,-5634039022104672763
108,54,2912362941226170977
110,54,5593763633714978552
107,54,-8299643816179212166
108,53,3167714484577472776
109,53,-1220338822619812811
110,53,-4509282664836195565
108,52,4695699192280066347
109,52,5118996734602691564
110,52,719309682714406713
111,53,-5762142013130157841
111,54,-6293911745124188273
111,55,-7712247274306162593
111,56,303787347917707254
112,55,-16512505999557514
112,54,-6672108088085966583
112,56,-5548811337338266318
111,52,-7550162197757607271
112,53,-7901077454383337529
112,52,-2820217037485482569
110,51,-4566613232646793736
111,51,-2718754004940192447
112,51,-8129715745723025271
110,50,8746641459711020109
111,50,-954820272103840176
112,50,657789816161979046
113,50,6355744362301588901
113,52,5523180248313376510
113,51,8836157262550840744
114,51,-6303771806088947061
114,50,-7978141629991761055
114,52,7647929407022070650
112,49,-1949405504835690828
113,49,-6103695305597771105
114,49,-2860577874758090866
115,50,229387900025071437
115,49,-8912815580594973767
115,51,-588647063633524502
110,49,3270384761284230417
111,49,8612861549899231442
109,49,6410969589284881136
109,50,2902721002477328870
109,51,6235185639731502065
111,48,-3026366995981081865
109,48,-3198318863781753048
110,48,-7135730164791442049
108,49,-6175332884303689372
108,48,6894904395134201278
108,50,-6443212150920510339
108,47,7758983957667710497
110,47,-5042692820846274762
109,47,-7021914123211716527
109,46,1103200807750232500
108,46,4434942512680280444
110,46,-2686375686784316257
108,45,-5788583278514088793
109,45,9068154445545705224
110,45,-8215857575130761026
107,45,1164925816942359686
107,46,1824164642726829018
107,47,7506028138496868567
106,45,-3841495898894841189
106,47,2317739581795750256
106,46,-6255749996694397604
105,46,-7127749283492019689
105,45,-3457933562624182235
105,47,8236210267208060900
104,45,-2100428895006615686
104,47,-4500443628884545605
104,46,3310776752058781968
103,45,-838402151530723876
103,46,324095267902223688
103,47,-415968832245626514
103,44,-6708601365996328768
104,44,-909571181266169510
105,44,-7816174422284436063
103,43,-3140788661957028568
104,43,2366305408756862806
105,43,-185193338821435605
102,43,-7635899107903006293
102,44,-4883898479091742613
102,45,4915694508690156106
103,42,5208437226606174919
104,42,-4587110332053231730
102,42,-6228899877522661148
101,42,267627277655212835
101,44,6970224380373516045
101,43,7596327216728684834
101,45,3078389885699593438
101,41,8075127954147501118
102,41,-1830022811371266824
103,41,-3669544800702572406
100,43,6551475826050408735
100,41,2047052219209680693
100,42,-2035884431161661490
101,40,3240755092504421318
100,40,4638737003364145302
102,40,-1469041063879735825
99,40,1436353010439914046
99,41,-5519188729024613521
99,42,-7677144629419359581
100,39,-1273764370529430371
101,39,6446666193136302570
99,39,4896695382250881573
102,39,1901864092524960881
99,38,6578565228362496545
101,38,-3551756057998281985
100,38,6399299691107022762
102,38,-7432389897339912944
100,37,-4247249969112215295
101,37,-1420807592389284562
102,37,-4817254903878477880
103,38,4647836138048627045
103,37,-6613987715063924185
103,39,6677930801171577508
101,36,1495502329798852736
103,36,-8674228056786720133
102,36,8657187110566160604
101,35,-3093990729781837675
102,35,-7207603402117141960
103,35,1239089926030641891
104,35,1647152128185736643
104,36,965561522679600234
104,37,8520672812969969617
102,34,-2346665141460381644
103,34,-4830550766711497328
104,34,6608176244914610909
101,34,989794727313771295
100,34,2842458953040599951
100,35,3150713056763146316
100,36,1334807765575062224
99,34,-8364682578023678556
99,36,5088613504506331805
99,35,-5834192941660436798
99,37,-1463912118856998342
98,35,-5949633677012629420
98,36,388452776847242546
98,37,-4270784451227099162
98,34,-7397483129065858564
98,33,7927151394668101560
100,33,8340565016647967684
99,33,2940504310312831332
97,33,-5235458939753407965
97,34,-9202674207911857516
97,35,5694210434114938129
96,33,4366237124830970865
96,34,1356239862903792682
96,35,3464690062908069167
95,33,-6540695896031280187
95,34,5672395147003691198
95,35,-1946330015991132314
96,36,-2741568991708871512
95,36,-2265552128794482802
97,36,-7029432350371402155
94,34,-5820728548877061235
94,35,6097168091349284114
94,36,-6204985475307832855
96,37,-290488129175923658
95,37,5342276099058688857
94,37,4658591097070807777
95,38,5755125943461115450
94,38,-2513878259946351843
96,38,-5579377216463004058
93,38,-8938065923990027682
93,37,9032555685574690300
92,38,-7226695923042821628
92,39,-6902878813315348007
92,40,7888001786969395907
92,37,6690675103918206527
92,36,5308862700139923223
93,36,-8567732874194911176
93,35,3373284532851079305
92,35,8377382509651717028
91,34,-1667852998715187929
92,34,1998800028696185578
89,33,-3814433973296235279
90,33,485063876816926458
91,33,-3662826115120364047
88,33,-4240122733782585678
87,33,8929343766346758763
87,32,-3473132179801082669
88,32,-8357985346309544769
89,32,-7524508247697442539
86,32,3175959281051746336
86,33,-5375915834990406976
86,34,4665185143022605021
85,33,469723747757478276
85,34,4640376064771975986
85,32,-2407017540808769202
85,31,-417896005668867438
86,31,3951271945599419542
87,31,4805204734917160496
85,30,-6862269566755753886
87,30,-3883234328989699284
86,30,-1756686470371603530
84,30,-7750708133842296583
84,31,-2570141967424793973
84,32,977153263292177793
83,30,7735131064762600442
83,31,-2477406750728841855
83,32,-5078628955999331182
84,33,-4049933553985430413
83,33,2749964020421026409
82,31,-3154556015793332641
83,34,-3141047264151348708
84,34,468223152010897153
79,36,-8675316226286882921
78,34,2328535761050550946
78,35,-2467265041475093259
78,36,1730776932594931657
79,37,-2671305529191559247
78,37,3110925340123861996
79,38,179310644969626240
78,38,6080714237463468458
77,36,-6206211657342650908
77,37,-2089595861957126712
77,35,-4084144492626885148
76,36,2824334573695057375
76,37,-3933785513130344288
76,35,205542095207100854
77,34,4065105449086117855
76,33,-3131300568647087439
76,34,-7929881369904934895
75,32,-7263329971528768424
75,33,-4842295674722034739
75,34,-1454311420177004528
75,35,-2530369693770222658
74,33,2484924783919695985
74,34,4537741881481938551
74,35,4340926742284481785
75,36,4918738211388585244
74,36,8651202018711963790
75,37,7106997154992916356
74,37,6877148146548458221
74,38,-293825550727122746
88,59,5400985914439602684
87,60,3209330076639308012
88,60,4907392635997521158
87,61,5681042419400546620
88,61,7299791618478815468
89,60,3781909670792436749
89,61,9203745812877837651
89,59,-8312871961878238740
88,62,1635901077158622279
89,62,-552578795794898113
90,60,5014563291362035956
90,61,7089013043921169553
90,62,9200758409306592078
89,63,-6628757153879575366
88,63,8767870108018788988
90,63,-3497626258148085632
91,61,6603666673554503689
91,62,-2312244867673270968
91,63,-5649984740729506035
90,64,6108963270275766887
89,64,5885115210088560566
91,64,-3059449857651221279
89,65,2186275749732177115
90,65,-3716185063391760504
91,65,-6914406225927510960
89,66,-2006757396411386682
91,66,5166665006508483940
90,66,7754519917741545470
88,64,3671499191138334103
88,65,1148148467142262257
90,67,2285345509238945476
91,67,-8686321462941709242
90,68,-188415361711902021
92,66,4669777112687009767
92,67,5478399388487629808
93,67,6812962208736303338
93,66,2299033592584481540
92,65,5465842036484892208
93,65,6980567326976937451
92,64,1956211208968602094
93,64,7862262562558555912
94,64,4608698618296052453
94,65,-3520159578004678042
94,66,-4188135308665761758
94,67,-4628760735243270143
95,67,4835832503519739491
97,67,6227242122621982052
96,67,3909305616258558331
98,67,-2811557314216001468
96,68,715684166525390414
97,68,-9199873173961713544
98,68,-2504508060642480995
96,69,6530835704963039463
97,69,1051491367219745618
98,69,-413993197969838355
99,67,-666485125277994182
99,68,6830186002107773490
99,69,-2303632514439765026
100,69,3980130714610353302
100,68,8414407320967539602
100,67,-8504118001387353065
98,70,-2197622700856082738
100,70,3815143987209212861
99,70,-5691464647633845755
98,71,6485460029239894247
99,71,-161568325732077283
100,71,6203011332073821340
97,70,-9138452264423665439
97,71,-4384855903835487650
97,72,-311476276278302139
98,72,-6733998526635251920
99,72,2314408874564612424
96,70,-7424161265798139389
96,71,-2502416431330396013
96,72,6390211825472351143
96,73,2005825254767340193
97,73,-9027533247466561961
98,73,8071365590586906254
99,73,-813560643528634462
100,73,-1118674303350003240
100,72,-6383187743404005149
98,74,-5970801885409949111
99,74,5584624764285040894
97,74,8731603655338380052
96,74,-2122531280167301387
96,75,-5392439663659493034
97,75,2001400311489869377
98,75,893125322664583710
95,75,5882647287342788781
95,74,-340454909089429896
95,73,1832825916989371386
95,76,-7759772647166679252
96,76,-8285090260840721784
97,76,5464443798178659510
98,76,186909603590626674
96,77,3654235841218448747
97,77,-8271324141053354141
98,77,1821224602473322078
96,78,-3119740607831650190
97,78,6997169814498005444
98,78,232892956404374796
95,77,5345176581983372362
95,78,-4463898151791441222
94,77,2978117101962796868
94,78,-4601298606108303771
94,76,8337875144055825807
93,78,3681305692476749864
93,76,-2764251980683415923
93,77,-3351504689360993958
93,75,5029757246312768631
94,75,-5341759806197442829
92,75,-5948200721304766751
93,74,4545933889521374989
92,74,-2911459857641243200
94,74,5429842041096452513
92,73,330892017026962512
93,73,-3263967644005594760
93,72,-6684326142888947330
93,79,-4359307566952923857
94,79,-1094992844175338822
94,80,6204054275033137411
95,79,-7159413545720494754
95,80,-8199636147384998557
94,81,46556908071669621
95,81,-7612860712502070219
94,82,-920703712247312797
94,83,8048753627721176705
93,84,-7896765871550742694
92,85,-2174104791066281554
90,85,796784109694813225
91,85,1529048945076671369
89,86,-5601995045292193427
90,86,7166931745695003752
85,87,5000862829616070300
86,87,-6585803154681912872
85,88,-2176730456943116241
84,88,-9004185180759167437
86,88,1111366962295191127
84,89,4591882621510017594
85,89,1084440921957144793
86,89,431233381865736258
87,88,4779618445274318505
87,87,-321247918731389070
87,89,7922469483707086539
85,90,-6223276983030343459
87,90,-6088254222848756067
86,90,6682439740946579900
84,90,3125811084614391783
83,88,-7308614495410111231
83,89,291465701527054188
83,90,8231563558025454608
82,88,-661169577349938212
82,89,8606477055869945965
82,90,-6934391301161263689
81,88,-1277270853617500630
81,89,7036306434115558933
81,90,-3327844073114418158
80,88,-4192255545396387170
80,89,-5666580788502113442
80,90,5040341939472194888
80,87,187498200193920018
79,88,-3691864083258551246
79,89,-4848871258483659800
79,90,1083025930289333001
80,91,-394474338424507512
79,91,8384885399645746095
81,91,-389655496266278466
79,92,-8562175091539963374
80,92,-153340387959181447
81,92,6030060603707241240
78,90,4638084381289603597
78,91,-8695672486574428253
78,92,-4711441941761049349
78,93,-8286656953573383957
80,93,-5234918210580304970
79,93,996873321024331867
77,91,-3846304503172423819
77,92,934323240830198700
77,93,-1035659958421196561
76,91,-7785886895965944376
76,92,1133803642168013911
76,93,-4264227909049370396
76,90,1807042654492748097
77,90,3130319687347050832
76,89,2522869024274810074
77,89,-5884618890505434987
78,89,-2015007554528282427
75,89,-1121445278399339490
75,90,-6332817296902512134
75,91,1191519510500946153
76,88,-6318727917341622960
77,88,5847794381169027026
78,88,-4721895175240573393
77,87,1997842773576193667
78,87,7165497785131896786
79,87,4963152973241653399
77,86,-5228566782283972000
79,86,2154775953890812726
78,86,-131182005621294537
76,86,7568982475888683438
76,87,258570895580938714
76,85,-1917616137417681309
78,85,5901326187613823001
77,85,3558419171926810923
75,86,-5722487731559636773
75,87,4123667177910396162
75,88,1403468800106557226
74,87,5040074907728675791
74,89,6807016343005979369
74,88,-1745142464163415852
74,90,8907743131391425502
73,88,2153859574853258070
73,90,773729445026543236
73,89,1100656908768371037
74,91,-7457287511597132906
73,91,-4537614671748403368
75,92,1926305880214455517
74,92,6359842248590371698
74,93,-7825820651809049894
75,93,408492258475519122
75,94,-2258872736757968333
74,94,-3182044642553991275
76,94,887664704132892135
74,95,-4495726657705387731
75,95,-8253848737068112863
76,95,8332286180785507988
73,94,5422869608715974028
73,95,-8905010859151199203
73,93,-7479995891641239436
73,96,2244938856728280585
75,96,8575804352542528953
74,96,86604609349048454
92,47,4528266884183136143
93,46,-2274489346481753282
93,47,8690331149113717908
93,42,-3269328551915170052
94,47,8443237712372754601
99,51,-1074868150179180290
79,58,4142860892483248356
78,57,-5765399187115431837
79,59,-4799105261502784539
79,61,5584914843298836060
79,62,1379702449339039667
77,57,7093346984794583017
77,56,8995046878889459114
77,58,5803489417092082455
78,58,-6332360548381555468
76,57,3087001589837429870
76,58,6062140280143701520
76,59,-3676067697330026602
77,59,6233382903865370989
78,59,6697686580235977568
75,58,35219150731148013
75,57,-8241466857592619366
74,57,-8428282056072870480
74,58,5645746547828634251
73,56,-118955284924748281
73,57,5008907271739484328
73,58,92264436911201821
72,56,6478450942850560036
72,57,-2587351365055621581
71,56,3434948226826561814
71,57,3213762301633409001
70,55,8793267456468971177
70,56,8225210171685589321
70,57,6221501328369724671
69,55,3865016522336918650
69,56,8838148812100977484
69,57,-2601500399845937941
68,55,-6604755312517562065
68,57,-620426689402949955
68,56,-992976151577522965
69,58,7275261054563559226
68,58,-7490576508294703892
70,58,188828578593818583
68,59,4636497297582272956
69,59,1802321671515731293
70,59,1983320715463120231
67,57,6699942359813551009
67,58,2033396350310481302
67,59,-563181759140409438
67,56,-7429708582259484274
66,58,-3234840040198993439
66,59,2030066540293494719
66,57,2623530319906011882
66,56,6770207630489147803
65,58,4864374730773866644
65,56,-4999443249914806808
65,57,-747935479663583098
65,59,1008188772595982533
64,59,8359290597313708332
64,57,7515076325488773838
64,58,-1059653872197917779
64,56,8292861059630977679
63,56,-1051472423018707006
63,58,-9091458773576989858
63,57,-2479077757356104566
62,56,9174767545997372686
62,57,985239792487256982
62,58,4279912397624914773
62,55,-8195242387693311454
63,55,-2569896448197997181
64,55,-5972514645621973022
76,44,2647627203090888949
76,46,1413994271410069795
76,45,-1501459326945878688
75,44,-2369986073020506285
75,45,7800319053997314565
75,46,-6419428855746408263
74,44,-2436913710616102872
74,45,2789826186368111550
74,46,-8130476963433822025
75,47,6712882558870300616
74,47,3075453048783725004
76,47,-3106103975937708951
73,45,-7643456685462082203
73,46,-7876925212179702663
73,47,-7913345851344307897
73,44,-3377626124906924092
72,44,7346697695697620787
72,45,-6162342695659961945
72,46,4426687539402962874
71,44,5134203732033461990
70,44,-8055592313120926712
67,39,-3311141678865747664
66,40,-6595911020176946913
66,41,-3747508383392162584
65,40,-8240013475472055758
65,41,5350430571772559419
65,42,-8713508870452419667
66,39,4712667551156893550
65,39,1399810435053128470
67,38,4065729185127420087
66,38,-7791449506851151895
68,37,-1326244959993306237
67,37,-7581714685003092199
66,37,8628350747632745719
67,36,-5117681020608173006
66,36,-555066067993665076
68,36,-7522440094989850189
65,36,2769849771236394868
65,37,4356515646853519547
65,38,-7798564556347985182
65,35,-2371549813949925925
67,35,-5950500247159589205
66,35,7134515746821859316
66,34,-6954273257746267163
65,34,-5429706113760572742
67,34,1031464465721532731
64,34,1166350493944898790
64,35,5284871620431094524
64,36,1141551569824418771
64,37,5405455661038670130
63,35,-6316534540477641843
63,36,-1371145796880877883
63,37,-5045482603114513422
63,34,-724040721450358814
101,57,-8531676596806023535
102,57,-7121402640030643186
107,53,1768838150309435277
107,52,-1814864717630660065
108,51,8089220825864814722
107,51,-962678770155794941
107,50,8092037280169825454
106,52,-5778871827161519787
106,51,6402664512534150541
106,50,-1531712236251648389
105,51,6684531232896536181
105,50,2301865247256733723
105,52,-2878832314044144421
105,49,5805843305764589922
107,49,5367775257096450264
106,49,-5060864220301237972
105,48,757072707427171434
106,48,6860536444887563410
107,48,4434188639386838317
104,48,-3086132348779187581
104,49,-217216449756162090
103,48,-5709777473076155642
102,46,534601835344938023
102,48,8508836689276611338
102,47,6131125783521987169
103,49,-9181077790513280179
102,49,-5258325509214480150
101,47,-7171272194234531484
101,48,7345279573136782210
101,49,-1823864463026252300
100,49,8577089466419943610
101,46,418487374284457525
100,50,8168834980910892839
100,45,7136994338536063485
98,44,7919040961587352196
99,44,-6535570733097617319
99,43,3015796658975023505
98,43,3073757396879683016
100,44,5104165327948642565
98,42,2289089626195205191
98,41,-8378784199574980005
98,40,4029245366089382081
97,39,5938344262269782316
98,39,-7757569706230419263
97,38,-3680781087619608395
98,38,7990017804547905438
97,37,7923767319517764654
92,50,-6320866316430734172
92,49,-265962845639530423
92,48,-7110883954794371415
93,48,-1221941462700423424
93,49,-7053919246246303942
94,48,-8632604274204968055
75,51,1984165974767515382
75,50,-6515850717109286701
76,50,-5262176582933082735
73,33,4576791190479696167
73,34,-641602146549019704
73,35,-7941279375575643672
73,36,-6997484061492850945
72,34,-6731682409507820154
72,35,4449557646064711227
72,36,-8677539509700976300
71,34,8588579584173676875
71,35,5501554468747458026
71,36,6802500706651717947
72,33,67946578636983639
71,33,-980826086671107934
70,33,8106003825827511704
70,34,8816216158888428731
70,35,-4039984631813428467
69,33,825634082549554250
69,34,1970808399319068154
69,35,1476246096480970167
70,36,556094627816417252
69,36,-1606731761187742390
70,37,-7550456538473975718
69,37,-688711354226003674
71,37,8037114021814412057
68,35,-4785099797638228352
68,34,-4117326732726753686
68,33,97985311576665866
67,33,-7832986082002646482
66,33,-198661659510192659
65,33,8683618910243643944
62,34,5872353832596231899
62,35,-639457799268103542
62,36,7841406597496827193
62,37,-318056015894766103
63,38,-5690283465228991498
62,38,-544868533325872248
64,38,-8830044856968853846
61,36,8789563641565166896
61,37,1482060071444962441
61,38,9043540157615775577
63,39,2180305682357203549
62,39,2298857612944847422
64,39,3211087044565144379
61,39,-6089824790471533717
63,40,5093133083311452136
62,40,-837706375406866530
61,40,4231850025838487576
63,41,-9062004819231330954
62,41,-7445146576872171615
61,41,-3372767956822733584
64,40,-6229566901521374646
64,41,126253598233699033
64,42,6884216997673331173
63,42,-6772919818163602421
62,42,-8038521719749753927
60,41,973722823938536024
59,41,-4229822944377750228
58,41,-4297804930915672287
59,40,-4336130103967575350
60,40,4543236096804146588
77,60,1823642048095050354
78,60,7040806143874015168
79,60,-4625014914903512237
77,61,-6405216818660585506
78,61,5472186782236866836
77,62,4807173867005151327
78,62,5611929787358054991
76,60,2449645528442553359
76,61,-3275445106984040515
76,62,5816564223304524405
75,62,-6607479958594301229
75,61,907493598168239678
75,60,-1481701473528051716
75,63,8201054407849371109
76,63,-6265770374444440839
77,63,555131297417965431
75,64,-3387717495068832178
76,64,3572565964166018258
77,64,-1295491542752813088
78,63,1858205279330192579
78,64,8185892140994494525
76,65,-2848511522153159687
77,65,1246958480440924068
78,65,-6514447934582228166
75,65,-2925693763799109011
74,63,-9078445690506971714
74,64,4312066255619546560
74,65,-3505533222059766105
73,65,-6709205023871086855
73,64,-8928138656033067224
73,63,-4218355302443244274
86,71,-8845619888172980416
79,74,-6608492313598947048
79,73,1535132174568253544
78,73,-5854431442357085435
78,72,1050283160848494599
78,71,-925706610384712386
78,70,-7815897803826700663
78,69,-8562414219888106801
77,69,-5787260349454113308
77,70,-4975781564142351005
77,71,3297191177521385063
77,68,-4578127435444499269
78,68,3354599122982284628
76,68,8005878825092740359
76,69,-1125486401403806225
76,70,-7272138636837988101
76,67,94569392734788715
77,67,5338098430710591260
78,67,-8709455618353955333
75,67,-4505761978078217301
75,68,3268982088061564810
75,69,-1526477093142704585
75,66,-8919664995832332649
76,66,3652766304975179319
77,66,-8140698873400662855
74,67,5698622276871396448
74,68,1460294381051995764
74,69,7148281284489362349
78,66,5889474051095862638
74,66,-5390055107883716890
75,70,8544659121885065949
74,70,7251312855590691504
73,70,3051582831890724375
73,68,-4560213361489751864
73,69,2268032306767203017
73,71,9155688726801280355
74,71,-4265710434997192552
75,71,1176927491285810109
72,69,4441661321456506372
72,70,7508760670052583159
72,71,-3638758222408561367
71,69,-7580004955626624221
71,70,5643941350487177855
71,71,8648782712806901773
71,68,4757674458587097912
72,68,-3966970780272426250
71,67,-2698041987511556978
73,67,8315791162625012442
72,67,737943439137928925
70,67,-3765714542064160663
70,68,-1868935402867036544
70,69,-1657399126756514244
71,66,-1215419892434998132
72,66,5056072181212235344
70,66,-3639207323366102222
73,66,5004564155651047066
71,65,-6623983304554972940
72,65,-2641955080438341606
72,64,8294735729839336842
71,64,-2330185092229223218
70,64,6884063046013198503
70,65,-904921591941801013
69,64,-4197846545623904003
69,65,4238745143039896789
69,66,-3884094330758938732
69,63,-5487442227029314763
70,63,2778484079903817118
71,63,-8715925024150994732
68,63,5872060458464011980
68,64,651639073221860999
68,65,5029822363315735140
68,66,-1767237019099448023
67,65,8848936500302961393
67,64,5264836689351160379
67,66,5923976388020080438
67,63,-3540953865848630783
67,62,7521197824916154740
68,62,4287680805264132428
69,62,6089601187446371975
70,62,-3192026632960400709
69,61,-3567718816179222751
68,61,1827003164333610083
67,61,8957742696543043092
66,62,-1556116088876172409
66,63,-7876054261715712334
66,61,8485507648809775660
66,64,8872383927245405278
66,65,734134566835714638
65,63,5006236578354634367
65,64,8581279302875545922
65,65,-1238040318530306247
64,63,6392037542564114318
64,64,6477307738498069568
64,65,-7875055638925822621
63,63,7214602647816403386
63,65,-9192579610458698296
63,64,49859618030270974
62,63,8345505349984553037
62,64,-7306781277942618085
62,65,-687478537568009212
62,66,8351506695278194188
63,66,-9176557398160907801
64,66,3538628508153235581
61,64,-8002507676988037906
61,65,-2838632276355414004
61,66,393188713172439491
